TEAM_ID,SEASON,TYPE,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PTS,Shooting_Efficiency,True_Shooting_Percentage,Assist_Turnover_Ratio,Defensive_Rebounds_Percentage,Offensive_Rebounds_Percentage,Avg_Scoring,Defensive_Score,Total_Efficiency
1610612745,2019-2020,1,226.4,33.3,75.6,16.7,45.2,14.7,17.5,6.0,28.8,34.8,18.3,8.3,3.4,10.9,97.8,0.4271032982033315,0.5728028711127533,1.603861818006555,0.835337415617588,0.16466258438241196,1.062121212121212,11.7,106.4
1610612745,2020-2021,0,101.6,14.6,31.5,6.0,16.1,5.6,6.800000000000001,4.2,14.1,18.3,10.1,3.5,1.3,5.1,40.7,0.45625297923050734,0.5887084037027821,2.036706349206349,0.7690375723371025,0.2309624276628975,0.16253943682736252,4.8,50.8
1610612745,2021-2022,0,235.1,40.5,88.7,12.9,37.2,18.6,26.0,9.1,32.0,41.3,25.4,7.300000000000001,4.3,15.9,112.4,0.45938027955406935,0.5630694320525067,1.56466566247268,0.7771742826933316,0.22282571730666842,0.1827477949490163,11.600000000000001,119.1
1610612745,2022-2023,0,203.1,36.6,79.2,8.8,26.4,17.3,23.0,12.4,29.7,41.9,19.2,6.3999999999999995,3.9,13.5,99.7,0.4698740904018621,0.5587496223863754,1.338356521950272,0.7129740355695865,0.2870259644304135,0.17181119190170357,10.299999999999999,109.4
1610612745,2023-2024,0,213.9,36.0,79.2,11.3,31.7,16.8,21.0,8.3,28.8,37.1,23.3,6.0,3.5,11.2,100.0,0.4569550941536409,0.5691082126243175,2.036671233178586,0.7875821152426309,0.21241788475736909,0.23596136380675856,9.5,111.2
1610612746,2016-2017,0,250.7,42.3,88.5,10.9,29.1,20.7,28.0,9.3,35.8,44.900000000000006,26.1,8.0,4.3,13.3,115.9,0.4770150463970638,0.5639170779169118,1.6506167383341297,0.8254689650124434,0.17453103498755673,0.1617883093386343,12.299999999999999,132.6
1610612746,2016-2017,1,210.70000000000002,31.3,65.6,7.1,20.7,15.1,22.4,7.1,26.5,33.6,17.2,5.6,2.1,10.1,85.2,0.46325150729863546,0.5592819489041736,1.820027834008097,0.8172632468106606,0.18273675318933938,1.5214285714285714,7.7,92.1
1610612746,2017-2018,0,196.4,34.6,71.8,8.1,22.2,15.5,21.3,8.799999999999999,28.0,36.8,16.4,6.2,3.7,10.7,92.8,0.49378789872143947,0.5665758068045743,1.401007326007326,0.7792710176166374,0.22072898238336258,0.15632872600070338,9.9,102.3
1610612746,2018-2019,0,264.3,43.4,92.5,11.5,30.0,24.0,30.3,10.7,35.5,46.3,24.6,7.9,5.1,14.2,122.10000000000001,0.4578696846663004,0.5596699155368654,1.6736107302283774,0.7873145581726577,0.2126854418273424,0.1409421849890983,13.0,136.5
1610612746,2018-2019,1,222.6,37.2,82.2,11.4,29.8,22.4,27.3,8.3,26.6,34.9,24.7,7.2,3.1,12.1,107.9,0.43591026458078486,0.5749866319294764,2.4871990391598238,0.7585385323119481,0.24146146768805185,2.0114814814814816,10.3,115.3
1610612746,2019-2020,0,241.7,43.0,92.4,12.9,34.3,22.3,28.099999999999998,11.200000000000001,37.1,48.4,22.3,6.7,4.6000000000000005,13.3,121.10000000000001,0.4606473777300485,0.573349276578327,1.6417735042735042,0.791101686646113,0.208898313353887,0.20155988939370065,11.3,134.5
1610612746,2019-2020,1,227.5,39.199999999999996,82.7,11.2,30.8,19.7,24.5,8.6,32.6,41.3,18.9,7.0,3.4000000000000004,11.7,109.1,0.48842688531723366,0.5756012837369185,1.4747631848438298,0.831470234665665,0.1685297653343349,0.8423717948717948,10.4,119.3
1610612746,2020-2021,0,205.4,38.1,77.4,13.200000000000001,31.2,15.2,17.9,7.2,30.9,38.2,21.3,6.0,3.0,10.7,104.6,0.5015284557977963,0.6166429242724227,2.0896780303030305,0.8266268885142022,0.17337311148579782,0.22316411703931344,9.0,120.3
1610612746,2020-2021,1,205.7,31.0,66.4,12.2,31.9,15.2,18.5,7.3,27.099999999999998,34.4,15.4,5.1,3.4,7.2,89.39999999999999,0.4816656459974637,0.6115737765979977,3.5004960317460316,0.761117496385264,0.23888250361473598,0.6066511867905057,8.5,101.8
1610612746,2021-2022,0,204.3,31.099999999999998,66.2,11.0,28.9,10.600000000000001,13.5,8.4,29.9,38.2,18.3,6.3,4.9,9.4,83.9,0.48883160133836784,0.5973814308088496,2.033596837944664,0.8046423881913638,0.1953576118086362,0.14696869140272054,11.2,104.0
1610612746,2022-2023,0,211.3,34.0,69.1,9.3,25.1,15.9,21.9,10.0,30.6,40.6,21.8,5.2,4.3,12.2,93.0,0.5069684934073084,0.6001652152494726,1.8377100840336134,0.7890163177587473,0.21098368224125275,0.16485257714722534,9.5,111.6
1610612746,2022-2023,1,207.2,34.0,73.4,10.6,29.0,18.0,22.2,11.0,23.6,34.6,18.8,5.6,3.6,12.200000000000001,96.6,0.5089606117566644,0.6186929191517947,1.8712436868686868,0.7214129282095614,0.2785870717904387,2.415,9.2,103.4
1610612746,2023-2024,0,238.29999999999998,44.0,88.2,13.3,33.1,19.2,23.2,10.0,32.5,42.6,26.2,7.6000000000000005,5.4,12.3,120.4,0.5096740093855849,0.6149741855969569,1.966548556744635,0.7681405236907435,0.2318594763092564,0.26569781444075,13.0,141.8
1610612747,2016-2017,0,196.2,31.5,70.9,7.699999999999999,22.7,12.4,16.7,8.7,25.7,34.4,17.4,6.8,3.1,11.7,83.39999999999999,0.4525805223679452,0.5335618127007012,1.4617236024844722,0.7646091337427844,0.23539086625721564,0.1496130185996346,9.9,89.9
1610612747,2017-2018,0,171.2,30.7,64.9,7.7,21.0,13.5,18.9,6.800000000000001,26.2,33.0,13.5,4.3999999999999995,3.4,10.200000000000001,82.60000000000001,0.47319130594505515,0.5672243273114176,1.402857142857143,0.798647106577214,0.20135289342278592,0.19341121843188813,7.8,87.1
1610612747,2018-2019,0,172.5,28.099999999999998,61.5,9.8,28.7,9.5,12.4,6.3,23.0,29.3,11.2,4.6,4.1,8.1,75.4,0.4528080772534611,0.5623665212969505,1.4445328063749117,0.8062088666376326,0.19379113336236747,0.15388679859153953,8.7,79.89999999999999
1610612747,2019-2020,0,218.7,40.8,83.3,10.0,28.6,19.2,26.2,10.9,35.2,45.7,22.0,7.800000000000001,7.0,13.8,110.8,0.5054197373598778,0.5890551238287061,1.3964007597340933,0.7685844058180906,0.23141559418190935,0.1910865300378459,14.8,130.1
1610612747,2019-2020,1,233.0,40.3,81.8,12.0,33.2,18.7,24.9,10.3,32.8,43.0,26.5,7.9,4.8,14.1,111.1,0.4827041317195616,0.5835156586423016,1.6746913580246914,0.7421575102249687,0.2578424897750314,0.6076609347442681,12.7,131.6
1610612747,2020-2021,0,228.6,32.9,73.8,11.5,32.4,13.3,17.6,7.8,28.2,36.0,21.2,7.3,4.4,12.5,91.1,0.43894785362070293,0.5567509207203079,1.6627974694151164,0.805152731216505,0.19484726878349504,0.1465431109395354,11.700000000000001,102.5
1610612747,2020-2021,1,226.6,32.6,77.7,9.6,31.3,18.3,23.1,9.6,31.6,41.2,19.4,6.5,4.4,12.700000000000001,93.0,0.4254149614522007,0.5448196031853154,inf,0.7717167822430979,0.22828321775690197,1.862222222222222,10.9,102.1
1610612747,2021-2022,0,175.7,27.4,60.7,8.6,24.4,11.7,15.6,6.6,22.9,29.5,16.9,5.5,3.0,9.799999999999999,75.5,0.4635483881216084,0.5722559284757099,1.6250522138680032,0.7822219658252457,0.21777803417475416,0.1577728564764954,8.5,83.2
1610612747,2022-2023,0,203.70000000000002,31.5,67.4,10.700000000000001,29.7,13.700000000000001,17.099999999999998,7.2,24.9,32.3,20.6,5.6000000000000005,2.3,10.2,87.6,0.483205050391855,0.5892295397159466,1.8261382612485553,0.7939384920634921,0.20606150793650793,0.15613215128839486,7.9,98.8
1610612747,2022-2023,1,233.5,40.1,84.1,9.9,29.0,19.6,23.9,8.4,34.8,42.9,24.3,6.7,6.2,11.1,109.5,0.4560405078273647,0.5570610967041539,inf,0.8047624842822324,0.1952375157177676,0.7766488603988604,12.9,130.0
1610612747,2023-2024,0,263.6,48.5,98.9,13.3,36.199999999999996,21.7,28.1,8.5,37.7,46.2,34.5,7.7,6.1,14.4,132.2,0.494246947872856,0.5926504481063576,2.1520931736392264,0.8258297251678531,0.17417027483214695,0.25197643240838913,13.8,155.5
1610612748,2016-2017,0,203.1,34.1,72.4,8.600000000000001,23.2,13.799999999999999,19.099999999999998,9.7,29.4,39.0,16.900000000000002,5.8999999999999995,5.2,10.399999999999999,90.8,0.4682477864234499,0.5604920651147713,1.6646997929606626,0.7725324766219223,0.22746752337807769,0.15644949268091934,11.1,103.5
1610612748,2017-2018,0,237.3,37.8,83.3,11.1,30.0,15.0,19.6,7.699999999999999,31.5,39.1,24.6,7.8,4.7,13.7,101.5,0.45700786653039116,0.553702537541832,1.7719201449851605,0.8100588784249154,0.18994112157508453,0.15355517804643246,12.5,113.7
1610612748,2018-2019,0,179.4,31.3,66.5,6.8,19.7,12.9,19.0,10.8,29.6,40.3,18.0,6.0,5.2,10.9,82.4,0.4852277236885577,0.5603693071833387,1.5341248813298503,0.7413027046063295,0.25869729539367053,0.1641797926233233,11.200000000000001,99.3
1610612748,2019-2020,0,271.9,43.9,96.1,15.600000000000001,42.2,23.4,29.3,8.5,38.6,47.3,30.2,9.0,4.3,15.3,127.0,0.4568905074852899,0.5860128990188229,1.9408059587471354,0.8370798858285939,0.1629201141714061,0.20184719708878948,13.3,144.2
1610612748,2019-2020,1,257.9,40.5,88.5,13.6,37.9,23.1,28.099999999999998,8.4,35.9,44.5,26.6,7.4,4.2,13.5,117.8,0.45267662505242995,0.583288365809183,2.277304347826087,0.8034440508126537,0.19655594918734642,0.6142668435795371,11.6,133.9
1610612748,2020-2021,0,191.7,33.4,69.0,9.2,24.7,16.2,20.2,6.8,27.6,34.5,23.1,6.6,3.3,10.9,92.4,0.4787178548869578,0.5834714657617784,1.935150062969612,0.8162854638680094,0.18371453613199068,0.22567798302941747,9.9,109.2
1610612748,2020-2021,1,238.2,34.7,86.8,11.3,34.0,14.7,19.2,8.9,33.0,41.800000000000004,21.5,7.0,3.5999999999999996,14.4,94.8,0.46841088981180695,0.5577616496015133,1.4420478072651985,0.8524876635706851,0.1475123364293149,2.184848484848485,10.6,96.7
1610612748,2021-2022,0,205.79999999999998,31.3,69.1,14.9,38.0,9.9,12.5,6.2,25.8,32.1,21.5,5.8,2.3,11.1,87.39999999999999,0.4630659941257924,0.5920960490486863,1.8170100732600734,0.8163363296983986,0.18366367030160133,0.1628173033614467,8.1,97.4
1610612748,2021-2022,1,236.3,38.7,86.0,11.0,34.3,17.8,22.1,10.2,31.0,41.4,20.4,8.4,3.4,11.6,106.1,0.44297322526322336,0.5465161872370615,1.7209464391817335,0.7757047144144243,0.22429528558557568,0.6436446168210874,11.8,116.2
1610612748,2022-2023,0,206.5,36.6,78.10000000000001,10.6,30.0,18.8,22.1,8.3,28.8,37.0,20.8,6.5,2.2,11.0,102.1,0.457801627509476,0.5729753908359789,1.949052257266543,0.7856404421766564,0.21435955782334348,0.21132387517705856,8.7,112.9
1610612748,2022-2023,1,244.9,40.3,88.0,13.1,34.1,16.6,20.2,9.3,31.6,41.0,24.0,7.2,3.6,11.1,110.1,0.47393435805539763,0.5820175761834687,2.361942437793831,0.78119821495792,0.2188017850420801,0.4959182194616977,10.8,123.39999999999999
1610612748,2023-2024,0,217.6,37.6,80.69999999999999,11.5,32.1,16.2,19.8,8.200000000000001,29.5,37.6,23.8,6.5,3.1,10.9,102.5,0.4608478596883792,0.5750469521114419,2.228566637181188,0.7866924983219279,0.21330750167807205,0.2857143834663221,9.6,115.7
1610612749,2016-2017,0,193.8,29.0,61.6,6.9,18.8,13.4,17.2,7.1,25.0,32.0,20.8,6.5,4.6,10.5,78.2,0.45704869352554695,0.559584267755741,1.9314397598119708,0.8085502645262458,0.19144973547375427,0.12962747507359576,11.1,95.39999999999999
1610612749,2016-2017,1,220.9,32.8,71.7,7.9,19.7,14.4,20.1,7.1,27.4,34.6,20.8,7.7,4.7,12.0,87.5,0.4360252365730942,0.5308425347235057,2.2153506216006216,0.8050816332360357,0.19491836676396435,1.8229166666666667,12.4,98.6
1610612749,2017-2018,0,191.3,34.3,69.3,6.1,17.3,17.3,22.4,8.1,27.4,35.3,17.9,6.9,5.3,11.1,91.9,0.4922936390658654,0.5722312628812938,1.5752721042076365,0.7814185926360081,0.21858140736399193,0.1738781853056564,12.2,106.2
1610612749,2018-2019,0,265.5,47.6,98.4,13.9,39.199999999999996,19.9,25.3,10.0,41.9,51.8,31.7,8.3,5.6000000000000005,15.0,129.0,0.47145032519975055,0.5783726015555289,2.295282149629976,0.7970087096584962,0.20299129034150368,0.16789382514594173,13.9,155.1
1610612749,2018-2019,1,231.6,37.6,83.5,12.100000000000001,36.1,20.1,27.599999999999998,9.7,40.300000000000004,49.9,23.9,6.5,6.3999999999999995,11.5,107.3,0.45876201513277504,0.5762199750521413,2.6110161768056503,0.8114094529980006,0.18859054700199934,0.7344025974025974,12.9,129.2
1610612749,2019-2020,0,282.6,50.2,105.4,16.4,45.5,21.599999999999998,28.7,10.700000000000001,48.6,59.5,29.9,8.8,6.7,16.8,138.4,0.45986201800522825,0.5781893421481588,1.77007047007047,0.811229043348918,0.18877095665108207,0.17059559724182924,15.5,164.1
1610612749,2019-2020,1,243.6,40.9,88.6,13.4,37.3,18.1,25.3,9.8,37.9,47.7,25.400000000000002,7.2,4.4,15.1,113.5,0.4524069300674878,0.5730634813236303,1.6001090331237389,0.7918550471267862,0.20814495287321377,1.1776666666666666,11.6,128.1
1610612749,2020-2021,0,269.4,48.6,99.2,15.0,38.5,18.2,24.3,11.5,41.8,53.5,28.5,9.200000000000001,5.1,15.2,130.4,0.47252262106725057,0.578044360201731,1.7138189053964454,0.7719483472701345,0.22805165272986552,0.18653910383377656,14.3,155.1
1610612749,2020-2021,1,232.20000000000002,42.5,89.6,11.1,34.0,14.6,20.8,12.6,35.1,47.6,22.099999999999998,7.1,4.2,11.5,110.7,0.46194120338284256,0.5618017902264832,1.711434659090909,0.7371563086500921,0.26284369134990787,0.6298162525879917,11.3,126.7
1610612749,2021-2022,0,212.5,41.9,87.9,14.3,37.6,17.900000000000002,23.0,8.1,35.4,43.5,24.5,7.0,3.8,12.8,116.0,0.4600704364053171,0.5809515703438966,1.9894010523320866,0.8276860478939586,0.17231395210604136,0.21728393079530536,10.8,130.6
1610612749,2021-2022,1,220.6,36.8,82.6,10.1,29.9,14.7,19.8,9.4,38.2,47.5,19.1,6.0,4.6,11.9,98.1,0.4477601288641588,0.5547007238910341,1.5688377594627594,0.8009253335197741,0.19907466648022584,1.0238636363636364,10.6,111.7
1610612749,2022-2023,0,209.6,41.8,86.0,12.7,34.3,16.4,22.900000000000002,9.9,35.0,45.0,24.5,5.4,4.8,13.0,112.7,0.4662703248579428,0.5754877032392303,1.981933798959661,0.7815490396587038,0.21845096034129619,0.2079257438188581,10.200000000000001,128.8
1610612749,2022-2023,1,222.8,38.4,81.7,15.299999999999999,40.7,11.9,14.7,8.7,29.6,38.2,24.0,6.4,3.1,11.6,103.7,0.43925703933820887,0.5557333256160168,inf,0.8062120185595796,0.19378798144042048,2.3883333333333336,9.5,117.4
1610612749,2023-2024,0,246.4,45.5,91.8,14.0,37.4,21.0,27.2,9.9,36.5,46.5,28.9,7.0,5.7,13.7,125.9,0.48602065555566043,0.601421829398842,2.059157509157509,0.7814210800023875,0.21857891999761253,0.2402319918264996,12.700000000000001,148.1
1610612750,2016-2017,0,215.8,35.4,75.5,5.7,16.7,18.3,22.8,11.3,29.4,40.6,23.0,7.6,4.4,12.4,94.9,0.4553185408502587,0.5380882362394949,1.8614718614718615,0.7374936199887046,0.26250638001129545,0.13562577641491882,12.0,113.2
1610612750,2017-2018,0,250.8,43.1,89.8,8.5,23.7,21.2,26.0,10.5,33.1,43.6,24.8,9.2,4.3,12.4,115.7,0.47941766946387293,0.5693976800988079,1.9866823053871556,0.7794566906736374,0.22054330932636257,0.17451553075207885,13.5,133.3
1610612750,2018-2019,0,193.8,33.0,72.5,8.0,22.7,15.6,19.8,10.8,30.4,41.0,16.3,6.6,4.3,10.2,89.9,0.448182870513681,0.5507172461790666,1.9285049822135985,0.767111082241173,0.23288891775882697,0.15207955996342026,10.9,104.6
1610612750,2019-2020,0,138.7,23.2,55.0,8.9,25.5,10.4,14.0,5.7,17.3,22.9,12.8,4.9,2.1,8.8,65.7,0.4210494129319247,0.5337901522199732,1.3019314019314019,0.7607850551829731,0.23921494481702685,0.21363552687285406,7.0,64.0
1610612750,2020-2021,0,175.2,25.1,56.7,7.6,22.8,10.8,15.0,7.4,23.3,30.7,18.2,6.9,4.1,8.5,68.9,0.45163578639800117,0.548390904964273,2.02012987012987,0.7611394977885253,0.23886050221147476,0.134357978700498,11.0,84.1
1610612750,2021-2022,0,264.4,46.5,101.6,16.5,46.9,19.7,25.0,11.8,35.7,47.4,29.9,9.7,6.1000000000000005,15.200000000000001,129.3,0.4625459922689333,0.5716635372334617,2.2457095885541634,0.7733143588013718,0.22668564119862822,0.1686509792301812,15.8,146.9
1610612750,2021-2022,1,243.2,36.5,81.5,14.2,35.8,23.3,28.7,6.9,33.9,40.8,23.4,8.0,8.1,17.0,110.3,0.4644014590645635,0.5965410393818378,1.8640079365079365,0.8525658369408369,0.14743416305916307,1.895,16.1,123.0
1610612750,2022-2023,0,208.7,37.4,75.8,9.8,26.900000000000002,15.1,20.9,8.6,30.200000000000003,38.5,24.0,7.2,5.5,12.7,99.9,0.4997866726818933,0.5906300301536825,1.9894257703081233,0.7900784503309134,0.2099215496690866,0.1762731995982185,12.7,118.4
1610612750,2022-2023,1,247.3,38.6,82.7,11.4,31.8,18.7,24.3,8.5,31.3,39.699999999999996,23.2,6.7,4.7,12.200000000000001,107.2,0.45287421621517726,0.558037522250749,1.9641093474426807,0.7287735788396701,0.27122642116032997,2.4433333333333334,11.4,119.4
1610612750,2023-2024,0,226.6,39.6,80.1,11.9,29.7,17.8,22.8,8.9,33.3,42.3,24.5,6.7,5.800000000000001,13.3,108.9,0.49417134897601395,0.5975325232933913,2.1172483766233765,0.8002084768863145,0.1997915231136856,0.25108522167662706,12.5,129.3
1610612751,2016-2017,0,184.1,28.6,64.0,7.0,21.0,14.9,19.0,7.2,27.6,34.8,17.0,5.6000000000000005,4.5,12.6,79.1,0.4395713912149221,0.5410554973341282,1.450720931115668,0.8149360618783453,0.1850639381216547,0.14014165223134845,10.1,88.8
1610612751,2017-2018,0,228.7,33.9,77.0,12.200000000000001,33.5,16.2,20.7,8.9,32.1,41.1,20.7,6.3,4.5,11.7,95.9,0.4459454225020263,0.5605705420650068,1.6344596761263428,0.7904002089624812,0.2095997910375188,0.14533157113149206,10.8,109.0
1610612751,2018-2019,0,220.1,36.6,79.6,10.8,29.8,17.6,24.0,10.799999999999999,33.4,44.1,21.3,5.7,3.9,13.200000000000001,101.7,0.47325274572773235,0.5696385559393303,1.4564127628643757,0.7735671783978597,0.22643282160214026,0.15890681429474143,9.6,114.3
1610612751,2018-2019,1,229.0,36.0,88.3,10.1,32.4,23.400000000000002,29.2,10.5,25.9,36.3,17.1,7.0,3.0,13.3,105.4,0.3858184981946754,0.5002539557776371,1.3435714285714286,0.7535371743547636,0.24646282564523636,2.221,10.0,97.2
1610612751,2019-2020,0,167.4,27.7,60.1,8.7,25.2,12.4,17.2,8.3,28.6,36.9,16.7,3.8,3.6,9.6,76.9,0.49433306173866814,0.5841916635352783,1.705767072433739,0.7997888981173865,0.2002111018826135,0.1989995290133351,7.4,91.4
1610612751,2019-2020,1,232.9,34.7,89.7,14.7,45.2,18.8,25.7,9.299999999999999,32.2,41.4,26.3,5.0,5.1,14.7,102.3,0.3876702567777824,0.49775063686247534,1.7835694608421881,0.806584935096932,0.193415064903068,2.2604166666666665,10.1,103.0
1610612751,2020-2021,0,178.2,31.3,62.6,11.1,27.6,10.0,12.7,6.6,22.7,29.2,15.5,4.9,3.1,7.9,84.0,0.5098497124094787,0.6164617694706184,1.9131519274376418,0.7956348816875132,0.20436511831248674,0.1991468695500205,8.0,94.8
1610612751,2020-2021,1,237.5,41.6,87.7,13.8,36.0,19.1,21.900000000000002,7.8,34.6,42.4,24.4,6.9,5.1,10.799999999999999,115.69999999999999,0.46310031391333567,0.5634086910284433,2.6025177887246853,0.7996417288841123,0.20035827111588767,1.2151234567901232,12.0,134.2
1610612751,2021-2022,0,143.4,22.2,46.7,6.8999999999999995,18.1,6.2,8.700000000000001,6.0,18.9,25.0,13.1,4.6,2.6,6.6000000000000005,57.3,0.48094611462860754,0.5601682136043092,2.091367102396514,0.8090558662627473,0.1909441337372527,0.13731837798067972,7.2,69.0
1610612751,2021-2022,1,231.6,38.9,76.5,11.1,26.2,18.6,25.4,8.1,25.2,33.2,21.2,7.800000000000001,6.6,14.299999999999999,107.2,0.5539980759909265,0.6392709764017342,1.6434497328621611,0.780145262543387,0.219854737456613,3.35,14.4,116.7
1610612751,2022-2023,0,218.7,32.4,69.0,12.5,32.7,12.0,15.6,7.199999999999999,25.9,33.1,20.7,6.0,5.2,8.8,89.5,0.4747350024085607,0.5952503796910522,2.21741452991453,0.8042135446075663,0.19578645539243367,0.15232082982109066,11.2,105.9
1610612751,2022-2023,1,231.5,33.2,74.9,11.4,33.6,13.0,17.6,5.4,28.2,33.5,21.1,5.5,3.6999999999999997,10.5,90.4,0.42496539331214633,0.5212607102309392,2.3721955128205128,0.8688043689922413,0.13119563100775875,2.9114583333333335,9.200000000000001,97.1
1610612751,2023-2024,0,241.4,42.8,91.60000000000001,11.7,32.8,16.8,21.7,12.5,32.4,44.9,25.7,7.2,5.6000000000000005,11.8,114.1,0.4800261124133637,0.566436180422812,2.211633138103726,0.7362265788444244,0.26377342115557567,0.23748473346999144,12.8,131.6
1610612752,2016-2017,0,200.39999999999998,37.4,81.8,7.4,21.1,15.4,18.8,9.6,27.9,37.5,16.1,5.6,5.5,11.1,97.8,0.4631397790835763,0.5465670650813739,1.4826820220841959,0.7474654071411496,0.2525345928588503,0.17233001117308921,11.100000000000001,103.7
1610612752,2017-2018,0,181.3,28.7,61.2,4.5,12.5,10.4,12.700000000000001,9.0,26.8,35.8,20.3,5.0,3.3000000000000003,12.0,72.5,0.4599581378242207,0.5362178377009013,1.6477239650614264,0.7825643306583223,0.2174356693416777,0.12677757598277548,8.3,90.0
1610612752,2018-2019,0,202.7,31.2,67.8,6.8,19.900000000000002,15.4,21.1,10.6,35.4,45.9,15.0,5.6,5.300000000000001,12.2,84.7,0.48591458962258144,0.5644582018153371,1.240110236985237,0.7914861360137395,0.20851386398626048,0.1604602333645515,10.9,101.9
1610612752,2019-2020,0,202.7,32.5,70.4,6.7,20.6,13.0,19.1,11.2,30.7,41.8,14.8,6.3,4.7,10.9,84.9,0.47724371196953835,0.550557524595193,1.5096360429693763,0.7581406801597497,0.2418593198402503,0.15695533453170912,11.0,97.5
1610612752,2020-2021,0,180.7,30.5,67.8,9.1,23.6,13.3,16.5,6.300000000000001,27.099999999999998,33.5,16.9,5.0,3.5000000000000004,9.9,83.3,0.46728205901774805,0.5650384043937792,1.665533230836194,0.8083820450030091,0.1916179549969908,0.17654748063294098,8.5,91.5
1610612752,2020-2021,1,235.8,34.4,85.2,10.4,30.2,17.2,21.0,11.8,34.4,46.2,18.2,5.6000000000000005,2.6,11.399999999999999,96.4,0.43334208497338267,0.539517974431509,2.1475442834138487,0.7489201005090119,0.2510798994909881,2.1422222222222222,8.200000000000001,103.0
1610612752,2021-2022,0,193.8,33.3,76.2,11.1,31.1,16.8,22.9,9.1,29.7,38.7,18.3,5.1,3.6,10.9,94.7,0.4698961690435701,0.5721723537784439,1.6998001998001997,0.7902733143240545,0.20972668567594566,0.18192896389324958,8.7,101.1
1610612752,2022-2023,0,269.9,46.2,97.60000000000001,13.6,38.1,21.9,29.3,14.1,39.0,53.2,26.6,7.199999999999999,4.5,13.3,128.0,0.4831920766457629,0.5786115286244881,2.035844155844156,0.7602247768880488,0.23977522311195115,0.17709958681757004,11.700000000000001,148.0
1610612752,2022-2023,1,254.0,36.9,85.8,10.2,35.3,21.1,28.3,13.2,33.9,47.2,19.4,7.3,4.8,14.1,105.2,0.4118526069962078,0.5169315828912016,inf,0.7762745519244378,0.22372544807556224,1.0138030303030303,12.1,113.8
1610612752,2023-2024,0,242.2,44.4,94.39999999999999,14.3,37.9,19.4,24.5,12.6,33.6,46.099999999999994,25.8,7.5,4.1,13.5,122.4,0.47639242459641207,0.5812999861787095,1.9623807673807674,0.7440536806259537,0.2559463193740463,0.27323218289550205,11.6,137.1
1610612753,2016-2017,0,240.0,37.9,86.89999999999999,8.7,26.599999999999998,16.1,21.8,9.0,32.0,41.1,22.9,7.4,4.0,13.1,100.8,0.429038196868632,0.5180480264424159,1.6534632034632033,0.8036941823730508,0.19630581762694915,0.136013576437387,11.4,108.7
1610612753,2017-2018,0,129.5,18.3,40.199999999999996,4.5,12.9,8.700000000000001,11.5,4.5,15.2,19.6,13.299999999999999,4.2,2.1,7.6000000000000005,50.0,0.45575445934918424,0.5449647612977374,1.7397005772005771,0.7848622861553896,0.21513771384461036,0.11577314830651814,6.3,57.1
1610612753,2018-2019,0,211.6,36.6,80.39999999999999,11.1,30.2,13.200000000000001,16.5,7.8999999999999995,30.400000000000002,38.4,22.9,6.0,4.0,11.2,97.5,0.4449814910140384,0.5526445601580314,2.029602296460849,0.8104253526588086,0.18957464734119145,0.15674269593877438,10.0,110.7
1610612753,2018-2019,1,230.79999999999998,30.6,78.2,10.0,32.0,16.8,21.2,9.2,32.2,41.4,18.2,6.3999999999999995,3.8,15.2,88.0,0.3985330999399136,0.5141216150046717,1.2614163614163614,0.8209428514536041,0.17905714854639587,1.9555555555555553,10.2,90.6
1610612753,2019-2020,0,227.0,39.4,88.6,11.6,33.5,17.0,21.7,8.6,32.2,40.8,24.2,7.2,4.1,11.4,107.6,0.44048755321553357,0.5482349595015834,1.9899784182678917,0.8021370050971003,0.1978629949028997,0.18758745520605466,11.3,118.5
1610612753,2019-2020,1,238.8,36.8,88.0,14.6,39.4,17.6,21.0,6.6000000000000005,35.6,42.2,23.6,6.8,3.2,14.2,105.8,0.3990696135003915,0.5340742817885725,1.7045821462488129,0.8711384783798577,0.1288615216201423,2.351111111111111,10.0,112.8
1610612753,2020-2021,0,68.6,11.1,24.7,1.6,5.5,5.5,7.3,3.4,11.4,14.799999999999999,4.9,1.6,1.1,3.0,29.0,0.45148196594008483,0.5194273306277658,1.7412698412698413,0.8022854145592148,0.19771458544078527,0.16469680464778505,2.7,32.8
1610612753,2021-2022,0,231.5,37.6,85.5,12.6,37.5,15.7,19.4,8.6,36.1,44.8,21.8,6.5,4.4,12.4,103.4,0.43901398558416926,0.5501282331482491,1.7173893520384749,0.8126604216568374,0.1873395783431626,0.17328524557093597,10.9,116.4
1610612753,2022-2023,0,143.4,27.6,57.9,5.0,15.0,14.5,18.1,5.1,20.5,25.5,17.8,4.3,2.8,10.3,74.7,0.4847147681400674,0.5730924151663966,1.738271221532091,0.7934988603259345,0.2065011396740654,0.21805555555555559,7.1,80.8
1610612753,2023-2024,0,205.0,36.0,75.9,9.7,27.3,17.6,23.1,8.8,26.7,35.7,22.8,6.7,4.0,12.6,99.4,0.4800931088374037,0.5874518189635901,1.9027036545612397,0.7491567871467028,0.2508432128532972,0.2109707410286164,10.7,110.5
1610612754,2016-2017,0,243.2,39.7,84.5,9.0,23.7,17.6,21.4,9.3,32.9,42.3,22.2,8.5,5.0,12.9,105.8,0.4672506283388255,0.5504019632241002,1.6246478043029768,0.7774927323344121,0.22250726766558793,0.14214978290887512,13.5,121.6
